month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202104,louisiana,la,274950,0.0545,0.1725,7031,-0.1299,-0.5739,56.5,-0.124031008,-0.29375,3456,0.0201,0.1206,240,-0.3478,0.2245,1540,-0.0984,-0.3316,8821,0.1363,0.6251,135.8016024,0.0509,0.1315,1973.5,0.0121,0.0255,386698.0123,0.0543,0.2603,15852,0.0005,-0.2771,1.25458683,0.2939,0.9256,0
202104,south dakota,sd,261350,0.0456,0.0458,1849,0.0633,-0.4576,36.5,-0.179775281,-0.284313725,1016,0.0901,-0.1211,64,0.6,2.2,144,0.2414,-0.6129,792,0.0776,0.3069,146.5235537,0.0329,0.1232,1812.5,0.0208,-0.0686,326781.0212,0.0352,0.0248,2641,0.0675,-0.3422,0.428339643,0.0057,0.2506,0
202104,montana,mt,438000,0.0429,0.1936,1849,-0.0112,-0.6248,54,-0.181818182,-0.428571429,1244,0.1561,0.135,48,-0.2,-0.25,180,-0.0217,-0.6186,3204,0.0961,0.4937,223.8437639,0.0427,0.2362,2124,0.0014,-0.0086,929819.6799,-0.0002,0.4045,5053,0.0542,-0.2856,1.732828556,0.1697,1.2976,0
202104,nebraska,ne,266000,-0.0139,0.0753,1976,-0.044,-0.5624,46.5,-0.184210526,-0.130841121,1720,0.2684,0.019,136,-0.4035,0.3077,232,-0.0794,-0.6813,4625,0.1316,0.235,135.656949,0.0183,0.1337,2015,0,-0.0089,342472.664,0.0217,0.1837,6601,0.0726,-0.2009,2.340587045,0.3633,1.5113,0
202104,missouri,mo,245900,0.0214,0.1416,7985,0.0072,-0.5544,44.5,-0.232758621,-0.330827068,6636,0.1324,0.1675,940,-0.0042,2.5606,1296,0.0253,-0.5633,14375,0.1487,0.3617,132.4867751,0.0094,0.204,1790.5,0.0008,-0.0293,351603.1334,0.02,0.2121,22360,0.0938,-0.2148,1.80025047,0.2218,1.2111,0
202104,new jersey,nj,449999,0.0022,0.1278,18774,0.0513,-0.4292,30,-0.178082192,-0.516129032,15036,0.0752,1.2604,512,-0.1111,1.2456,2608,0.1222,-0.2788,16200,0.0925,6.3703,230.681491,0.0159,0.2371,1728,0.0026,-0.0939,687290.2546,0.0089,0.1451,34974,0.07,-0.0033,0.862895494,0.0326,0.7961,1
202104,west virginia,wv,166450,0.0403,-0.0151,2722,-0.0672,-0.5502,70,-0.171597633,-0.251336898,1364,0.0757,0.1144,96,0.2632,0.3333,488,0.0702,-0.3405,2946,0.1485,0.5907,95.56408382,0.019,0.0479,1719.5,0.0053,-0.0362,265712.8755,0.0546,0.1409,5668,0.0337,-0.2828,1.082292432,0.2033,0.7762,0
202104,washington,wa,550000,0.0476,0.1519,5773,0.0591,-0.5607,30,-0.104477612,-0.230769231,8840,0.0968,0.4023,888,0.023,0.5634,1056,0.0476,-0.5789,14799,0.0989,0.3969,299.1962325,0.0238,0.269,1856,0.0201,-0.09,782234.0201,0.0184,0.2022,20572,0.0874,-0.1333,2.56348519,0.0929,1.7574,0
202104,pennsylvania,pa,280000,0.024,0.2177,15124,0.0265,-0.4711,43,-0.232142857,-0.481927711,12756,0.2107,2.3219,1056,0.056,3.1905,3336,0.0504,0.9172,21890,0.1334,1.8355,158.5425,0.0158,0.2693,1775.5,0.0131,-0.0366,433489.4372,0.0244,0.278,37014,0.0871,0.0193,1.447368421,0.1366,1.1774,1
202104,minnesota,mn,324700,0,0.0542,7716,0.041,-0.5095,36,-0.076923077,-0.217391304,7228,0.1308,0.0285,460,0.0849,1.5,1260,0.1413,-0.5817,11747,0.2271,0.2785,173.4367996,0.0104,0.1427,1883,0.0016,-0.066,435767.3977,-0.0004,0.1023,19463,0.1459,-0.2189,1.522420943,0.2309,0.9383,0
202104,kansas,ks,207450,0.0557,0.0571,3065,-0.0386,-0.589,42.5,-0.247787611,-0.401408451,2556,0.1055,0.0886,236,-0.1806,0.9032,596,0.0276,-0.5373,6214,0.1298,0.2794,107.3910434,0.0205,0.1083,1857,-0.0077,-0.0872,311040.4961,0.0114,0.0652,9279,0.068,-0.2465,2.027406199,0.3022,1.3761,0
202104,district of columbia,dc,572450,0.0409,-0.1645,1572,0.055,0.2388,36,-0.076923077,-0.027027027,1188,0.1336,0.9286,32,1,1,388,0.1548,0.5902,1297,0.0579,4.1468,594.0078671,-0.0045,0.1239,1000,0.0101,-0.2785,956096.6734,0.0233,-0.0582,2869,0.0563,0.8863,0.825063613,0.0022,0.6265,1
202104,illinois,il,287436.5,0.0377,0.1502,21702,-0.0044,-0.4799,42,-0.16,-0.282051282,16588,0.129,0.3369,488,-0.2327,1.0333,4736,0.0524,-0.3996,31238,0.133,0.4287,167.7765625,0.0435,0.2947,1639,0.0124,-0.0952,458391.0352,0.0265,0.2437,52940,0.0723,-0.1675,1.439406506,0.1746,0.9154,0
202104,florida,fl,367000,0.0413,0.1005,52077,-0.102,-0.6199,51.5,-0.080357143,-0.289655172,33136,-0.0176,0.2034,5028,-0.0427,0.835,8992,-0.1243,-0.6071,84323,-0.0051,0.7656,227.7109375,0.0312,0.2149,1586,0.0038,-0.088,840657.0158,0.0308,0.2672,136400,-0.0445,-0.2618,1.619198495,0.1576,1.2707,0
202104,mississippi,ms,228500,0.0391,0.1133,3874,-0.1185,-0.5756,71.5,-0.094936709,-0.1875,1800,-0.0132,-0.0323,260,0.5476,1.5,628,-0.1326,-0.453,4233,0.0862,0.3502,108.7942956,0.0255,0.0824,2050,0.0151,0.0044,317209.2091,0.052,0.1932,8107,-0.0223,-0.3389,1.092669076,0.206,0.7492,0
202104,arizona,az,417450,0.0438,0.1599,6811,0.0596,-0.6689,32,-0.058823529,-0.264367816,8600,0.0623,-0.0196,648,-0.1,0.1912,1640,0.1357,-0.7466,17311,0.0027,0.2972,223.2985408,0.0364,0.212,1960.5,-0.0008,-0.0378,736973.7748,0.0144,0.3109,24122,0.0181,-0.2888,2.541623844,-0.1441,1.8929,0
202104,new hampshire,nh,399900,0.0062,0.0724,1507,0.0976,-0.5875,19.5,-0.380952381,-0.69047619,1836,0.1769,0.5666,92,-0.1786,0.4375,192,0.1163,-0.6066,1523,0.1742,-0.0725,215.2298285,0.0088,0.1699,1872,0.0065,-0.0464,567069.3564,-0.0318,0.1945,3030,0.1348,-0.4278,1.01061712,0.066,0.5611,1
202104,utah,ut,589950,0.0397,0.3562,3040,0.0574,-0.7079,24,-0.127272727,-0.505154639,3976,0.1156,-0.0914,292,0.3036,-0.1205,468,0.125,-0.8098,8821,0.0439,0.2452,234.942922,0.0093,0.3694,2516,0.0267,-0.0233,1285720.365,-0.0333,0.7601,11861,0.0473,-0.3218,2.901644737,-0.0375,2.2209,1
202104,north dakota,nd,255067.5,0.0229,0.0859,1725,0.01,-0.4119,57.5,-0.233333333,-0.253246753,796,0.0934,0.1056,128,0.28,1.9091,288,0.125,-0.3514,1190,0.1237,0.4783,122.7460243,0.0272,0.0872,2116,0.0005,0.0019,299616.7898,0.018,0.0934,2915,0.0535,-0.2202,0.689855072,0.0698,0.4154,0
202104,alaska,ak,330813,0.0134,0.128,1208,0.0423,-0.4755,41.5,-0.258928571,-0.380597015,752,0.245,0.1124,68,-0.15,2.4,220,0.1,-0.4811,114,0.0179,0.2,192.9973611,0.0028,0.1248,1741.5,0.022,0.0026,419276.2861,0.0175,0.2448,1322,0.0401,-0.4487,0.094370861,-0.0023,0.0531,0
202104,indiana,in,229900,0.0548,0.0619,5453,-0.0249,-0.6017,37.5,-0.210526316,-0.336283186,5252,0.1744,0.1024,336,-0.0562,0.4237,1288,0.0255,-0.5718,7061,0.1247,0.1478,120.3352522,0.0308,0.1652,1841.5,0.0199,-0.0633,318183.1449,0.0501,0.152,12514,0.0543,-0.3693,1.29488355,0.1722,0.8455,0
202104,new york,ny,629000,0.0145,0.2215,43264,0.0267,-0.2288,64.5,-0.198757764,0.023809524,20168,0.2091,2.0355,1100,0.1803,3.0441,6824,0.1864,1.3794,25915,0.059,-0.0997,388.46875,0.0185,0.5561,1588.5,-0.0019,-0.1175,1428772.057,0.014,0.2207,69179,0.0386,-0.185,0.598996857,0.0182,0.0859,1
202104,virginia,va,368992.5,0.0307,0.0853,12595,0.0507,-0.5277,33,-0.153846154,-0.34,12868,0.1797,0.2736,1328,-0.1003,1.274,2100,0.0542,-0.5704,18516,0.1362,0.7192,181.72956,0.0193,0.186,1964.5,0.008,-0.0867,563523.9355,0.0027,0.1827,31111,0.1,-0.169,1.470107185,0.1106,1.0662,0
202104,delaware,de,380000,0.0245,0.14,1350,0.0075,-0.6146,60.5,-0.275449102,-0.257668712,1072,0.1167,0.3535,408,0.3421,2.5172,200,0.0638,-0.4382,3008,0.0716,6.4826,180.247809,0.0116,0.1195,2063.5,0.0253,0.013,516064.8803,0.0422,0.1737,4358,0.0509,0.116,2.228148148,0.1334,2.1134,0
202104,new mexico,nm,283950,0.0288,0.0698,3690,-0.0152,-0.4216,54.5,-0.052173913,-0.273333333,1880,0.0262,0.1899,192,0.3333,0.7778,500,-0.1438,-0.4589,3640,0.0391,0.3084,144.5204863,0.0161,0.0741,1977,0.0071,-0.0103,454748.8005,0.0329,0.1718,7330,0.011,-0.2,0.986449864,0.0516,0.5504,0
202104,michigan,mi,259945,0.04,0.1317,11312,0.0012,-0.582,35.5,-0.202247191,-0.523489933,10400,0.1359,1.4505,756,0.0988,2.6346,1868,0.0447,0.2901,11436,0.1368,0.4529,154.8262301,0.0281,0.1764,1647.5,0.0142,-0.0185,401191.42,0.0272,0.2392,22748,0.0651,-0.3489,1.01096181,0.1205,0.7201,1
202104,tennessee,tn,341937.5,0.0365,0.1402,7378,-0.0498,-0.6525,35,-0.078947368,-0.339622642,6912,0.1272,-0.1042,656,-0.2264,0.2615,1400,-0.0463,-0.6496,13899,0.0591,0.358,174.6558039,0.0422,0.2331,2009.5,0.003,-0.0671,509966.9758,0.0278,0.2538,21277,0.0186,-0.3239,1.88384386,0.1938,1.4018,0
202104,massachusetts,ma,659800,0.0152,0.1996,7332,0.0953,-0.4219,25,-0.21875,-0.537037037,8244,0.1201,0.8978,244,0.0167,0.8485,1176,0.2149,-0.3467,3587,0.1646,0.7065,381.7562558,0.0396,0.3707,1733.5,-0.0201,-0.1119,1248445.273,0.0309,0.4169,10919,0.1171,-0.2615,0.489225314,0.0291,0.3235,1
202104,rhode island,ri,396450,0.009,0.0039,996,-0.0386,-0.5783,37.5,-0.147727273,-0.318181818,1144,0.0178,0.3555,44,1.75,4.5,120,-0.1667,-0.5588,2458,0.1524,0.2998,262.1607653,0.0106,0.1261,1523,-0.0196,-0.0999,834175.8934,0.01,0.2709,3454,0.0899,-0.1879,2.467871486,0.409,1.6673,0
202104,california,ca,748757.5,-0.0003,0.2932,31464,0.0463,-0.4632,30.5,0,-0.35106383,36680,0.0696,0.5485,1704,0.084,0.2277,5468,0.0364,-0.4776,49652,0.0229,0.5548,444.25,-0.0075,0.4064,1795.5,-0.0011,-0.0352,1611697.178,-0.0244,0.4308,81116,0.0318,-0.1042,1.578057462,-0.0361,1.0333,0
202103,california,ca,749000,0.0132,0.2504,30072,-0.0161,-0.4632,30.5,-0.115942029,-0.227848101,34292,0.1449,0.0471,1572,0.0234,0.0424,5276,0.0629,-0.5766,48541,0.0593,0.1012,447.6226631,0.0105,0.3936,1797.5,0.0011,-0.0587,1652024.689,0.0019,0.3531,78613,0.0291,-0.2146,1.614159351,0.115,0.8273,0
202103,utah,ut,567450,-0.0291,0.2611,2875,0.0177,-0.6756,27.5,-0.352941176,-0.5,3564,0.2585,-0.2642,224,-0.3708,-0.513,416,0.0947,-0.7829,8450,0.0545,0.1396,232.7673719,0.0025,0.3352,2450.5,-0.0221,-0.0631,1329988.091,0.0014,0.6183,11325,0.0449,-0.3042,2.939130435,0.1027,2.1024,0
202103,maine,me,307450,0.0369,0.1517,2305,-0.0839,-0.5974,82,-0.230046948,-0.424561404,1364,0.3425,-0.0931,96,0.2632,1,228,-0.1094,-0.625,936,0.0493,0.3,187.8577175,0.0413,0.2005,1673,0.0121,0.0012,474970.0066,0.0248,0.1975,3241,-0.049,-0.4971,0.406073753,0.0515,0.2803,0
202103,kansas,ks,196500,0.0056,0.0411,3188,-0.0579,-0.5792,56.5,-0.236486486,-0.169117647,2312,0.5171,-0.2314,288,0.0909,1.0571,580,0.2083,-0.6292,5500,0.0789,0.1143,105.2302632,0.0166,0.1171,1871.5,-0.0248,-0.0684,307523.5698,-0.0108,0.0718,8688,0.0243,-0.3056,1.725219573,0.2187,1.0737,0
202103,michigan,mi,249950,0.0254,0.1111,11298,-0.0527,-0.5933,44.5,-0.310077519,-0.325757576,9156,0.3593,-0.2339,688,0.2836,0.6863,1788,0.0444,-0.6947,10060,0.0615,0.0221,150.5976937,0.0273,0.1652,1624.5,0.0084,-0.024,390582.4585,0.0325,0.2144,21358,-0.0021,-0.4323,0.890423084,0.0958,0.5362,0
202103,south carolina,sc,279704.5,0.02,-0.0109,10083,-0.1444,-0.602,51,-0.215384615,-0.271428571,5968,0.0102,-0.3165,2452,0.0016,1.919,1676,-0.1325,-0.711,16037,0.1208,0.3583,153.0238439,0.0211,0.0661,1850.5,0.0079,-0.0798,464709.418,0.0335,0.0861,26120,0.001,-0.2968,1.590498859,0.3764,1.1245,0
202103,vermont,vt,332400,0.0103,0.1425,1357,-0.0788,-0.6175,96.5,-0.15720524,-0.427299703,668,0.237,0,40,-0.2857,1,156,0.2581,-0.5667,1031,0.0853,0.2807,178.3020833,0.0292,0.1907,1985,0.0089,-0.007,548992.2571,0.0005,0.2647,2388,-0.0144,-0.4514,0.759764186,0.1148,0.5329,0
202103,new york,ny,620000,0.0194,0.2425,42137,-0.026,-0.2632,80.5,-0.190954774,0.110344828,16680,0.3776,0.0136,932,0.1709,0.864,5752,0.1386,-0.2495,24471,-0.0605,-0.0716,381.4255319,0.0275,0.5827,1591.5,-0.0053,-0.1148,1409007.651,0.0147,0.2651,66608,-0.039,-0.2027,0.580748511,-0.0213,0.1198,0
202103,georgia,ga,334516,0.0154,0.1151,22287,-0.063,-0.6004,40,-0.166666667,-0.272727273,18764,0.1386,-0.2596,2512,-0.118,0.079,4164,0.0655,-0.6732,39256,0.0435,0.2401,151.4057807,0.0151,0.2061,2167.5,-0.0002,-0.0854,490437.1547,0.0149,0.1824,61543,0.0022,-0.296,1.761385561,0.1798,1.1938,0
202103,washington,wa,525000,0.0274,0.1053,5451,0.0743,-0.5418,33.5,-0.12987013,-0.141025641,8060,0.4528,-0.1084,868,0.24,0.24,1008,0.2792,-0.5476,13467,0.0515,0.1867,292.2421189,0.0429,0.2545,1819.5,0.005,-0.1068,768112.4955,-0.0049,0.1595,18918,0.058,-0.1861,2.470555861,-0.0535,1.5167,0
202103,wyoming,wy,270000,0.0112,0.0058,1408,-0.0779,-0.4373,62,-0.322404372,-0.389162562,588,0.0576,-0.2462,36,0.2857,0.125,168,-0.1064,-0.4085,899,0.0766,0.1955,128.7412438,0.0069,0.0378,2124,0.0057,0.0052,661987.1666,0.0683,-0.053,2307,-0.0233,-0.291,0.638494318,0.0917,0.3379,0
202103,south dakota,sd,249950,0.0399,0.015,1739,0.0617,-0.4433,44.5,-0.175925926,-0.245762712,932,0.5229,-0.2181,40,0.25,2.3333,116,0.381,-0.6848,735,0.0938,0.2029,141.8568906,0.0231,0.1032,1775.5,0.0204,-0.0817,315663.372,0.0167,-0.0005,2474,0.071,-0.3376,0.422656699,0.0124,0.2271,0
202103,new mexico,nm,276010,0.0037,0.0419,3747,-0.0338,-0.403,57.5,-0.201388889,-0.258064516,1832,0.0983,-0.1158,144,-0.3208,1.1176,584,0.0657,-0.4319,3503,0.0404,0.1512,142.2356523,0.0072,0.0695,1963,0.0008,-0.0185,440258.2502,0.0084,0.128,7250,0.0007,-0.222,0.934881238,0.0667,0.45,0
202103,district of columbia,dc,549950,-0.0175,-0.2142,1490,0.0383,0.2834,39,-0.048780488,0.3,1048,0.2018,0.2074,16,0.3333,0.3333,336,0.12,0.2537,1226,0.0434,3.2718,596.6681519,0.0049,0.117,990,-0.0222,-0.3077,934319.2828,-0.0265,-0.1456,2716,0.0406,0.8757,0.822818792,0.004,0.5756,1
202103,north dakota,nd,249353.5,0.039,0.0909,1708,-0.0447,-0.3992,75,-0.193548387,-0.074074074,728,0.4444,-0.1947,100,-0.375,1.0833,256,0.0847,-0.5188,1059,0.1338,0.1926,119.4942819,0.0137,0.0746,2115,0.0071,0.0067,294312.4771,0.0193,0.0832,2767,0.0165,-0.2584,0.620023419,0.0977,0.3077,0
202103,oklahoma,ok,227000,0.0439,0.0322,5125,-0.1034,-0.5845,55,-0.133858268,-0.035087719,3256,0.341,-0.3355,416,0.2235,2.0588,968,0.1579,-0.6007,7723,0.3434,1.5752,116.5041209,0.0239,0.0594,1910,0.0189,-0.016,341365.0631,0.0409,0.182,12848,0.1206,-0.1622,1.506926829,0.5012,1.2638,0
202103,montana,mt,420000,0.0436,0.1915,1870,-0.026,-0.5989,66,-0.316062176,-0.443037975,1076,0.3795,-0.2569,60,0,0.6667,184,0.0455,-0.6828,2923,0.0511,0.2911,214.6696239,0.0637,0.2105,2121,-0.0077,-0.004,929965.944,0.0051,0.4172,4793,0.0196,-0.308,1.563101604,0.1147,1.0775,0
202103,mississippi,ms,219900,0.0021,0.0727,4395,-0.0694,-0.5272,79,-0.131868132,-0.145945946,1824,0.1844,-0.3038,168,0,0.0769,724,0.1104,-0.516,3897,0.0819,0.2232,106.09159,0.0028,0.0603,2019.5,-0.0076,-0.0144,301526.9381,0.0072,0.1369,8292,-0.004,-0.3357,0.88668942,0.124,0.544,0
202103,new jersey,nj,449000,0.0147,0.1228,17858,0.0293,-0.4955,36.5,-0.27,-0.239583333,13984,0.4063,-0.0043,576,0.2203,0.7143,2324,0.169,-0.6313,14828,0.1757,4.8401,227.0665511,0.0187,0.226,1723.5,-0.0095,-0.1019,681223.3,-0.0063,0.1699,32686,0.091,-0.1383,0.830328144,0.1034,0.7586,0
202103,massachusetts,ma,649900,0.0007,0.1626,6694,0.0709,-0.4757,32,-0.423423423,-0.272727273,7360,0.5423,-0.0777,240,0.0345,0.2245,968,0.1362,-0.6248,3080,0.1091,-0.0567,367.2115097,0.0021,0.3101,1769,0.0026,-0.0968,1211028.525,0.0026,0.3525,9774,0.0826,-0.3904,0.460113535,0.0159,0.2044,0
202103,new hampshire,nh,397450,-0.0039,0.0745,1373,0.0743,-0.6133,31.5,-0.4,-0.470588235,1560,0.5354,-0.0993,112,0.75,0.4737,172,0.1026,-0.6993,1297,0.0062,-0.252,213.3555482,-0.0069,0.1729,1860,-0.0005,-0.0544,585709.7671,0.0096,0.2302,2670,0.0401,-0.4948,0.944646759,-0.064,0.4563,0
202103,florida,fl,352450,0.0099,0.0262,57990,-0.1529,-0.5728,56,-0.188405797,-0.157894737,33728,0.0506,-0.2244,5252,-0.1637,0.5429,10268,-0.2084,-0.7104,84759,0.0751,0.2812,220.8203125,0.0209,0.1624,1580,-0.0022,-0.1035,815526.598,0.0312,0.181,142749,-0.0309,-0.293,1.461614071,0.3099,0.9743,0
202103,illinois,il,277000,0.0554,0.0968,21798,-0.0513,-0.4969,50,-0.212598425,-0.038461538,14692,0.2489,-0.2402,636,-0.0422,1.0385,4500,0.0986,-0.5631,27571,0.1385,0.1017,160.7773437,0.0451,0.233,1619,0.0059,-0.1153,446549.1045,0.038,0.1838,49369,0.0461,-0.2778,1.264840811,0.2109,0.6873,0
202103,wisconsin,wi,287887,0.0471,0.0866,5506,-0.0572,-0.6155,54.5,-0.296774194,-0.282894737,4352,0.3913,-0.3166,232,0.3182,1.1481,780,0.0209,-0.6442,7884,0.1193,-0.03,158.4780572,0.0349,0.151,1751,0.0219,-0.0525,401862.3352,0.0299,0.1353,13390,0.0393,-0.4035,1.431892481,0.2257,0.8643,0
202103,alabama,al,261950,0.0224,0.0738,8646,-0.0682,-0.5335,50.5,-0.217054264,-0.283687943,4972,0.0498,-0.2118,860,0.0697,0.443,1412,-0.0408,-0.6029,7282,0.3473,0.3116,124.1034162,0.0094,0.1048,2000,-0.0015,-0.0345,356666.465,0.0206,0.1144,15928,0.0847,-0.3387,0.842239186,0.2597,0.5427,0
202103,arizona,az,399949.5,0.0125,0.0665,6428,-0.0197,-0.6342,34,-0.116883117,-0.298969072,8096,0.174,-0.2481,720,0.0286,-0.1892,1444,-0.0373,-0.7622,17264,0.028,0.0448,215.4611637,0.0231,0.1631,1962,-0.001,-0.0684,726502.5153,0.0066,0.1909,23692,0.0146,-0.3052,2.685749844,0.1245,1.7454,0
202103,louisiana,la,260750,0.0156,0.1288,8081,-0.0577,-0.5156,64.5,-0.167741935,-0.167741935,3388,-0.0012,-0.3331,368,-0.2069,-0.0316,1708,-0.0469,-0.5208,7763,0.0665,0.3095,129.2239695,0.0092,0.0834,1950,0.0023,0.0138,366790.8793,0.0218,0.1997,15844,-0.0007,-0.2992,0.960648435,0.1119,0.6053,0
202103,north carolina,nc,345497.5,-0.0085,0.0732,12699,-0.1026,-0.6358,45.5,-0.272,-0.335766423,10152,0.1011,-0.3131,1552,-0.19,0.1975,2232,0.0295,-0.6998,22766,0.049,0.2597,170.3304385,0.0169,0.1577,2044,-0.0111,-0.0654,506820.7668,0.0068,0.1681,35465,-0.0108,-0.3301,1.792739586,0.2591,1.2744,0
202103,minnesota,mn,324700,0.031,0.0718,7412,0.0151,-0.5148,39,-0.271028037,-0.1875,6392,0.344,-0.2697,424,-0.2429,0.6825,1104,0.3081,-0.5923,9573,0.2107,0.1203,171.6506595,0.0054,0.1371,1880,0.0159,-0.0677,435958.9086,0.026,0.0939,16985,0.1168,-0.287,1.291554236,0.2087,0.7322,0
202103,texas,tx,307995,0.027,0.0442,39808,-0.0757,-0.5689,50,-0.115044248,-0.056603774,28764,0.1217,-0.2735,6104,0.1122,0.6013,7740,0.0126,-0.6891,54466,0.0401,0.2606,149.7675781,0.0187,0.1138,2067,0.0012,-0.0551,472693.7297,0.0216,0.133,94274,-0.0122,-0.3045,1.368217444,0.1523,0.9003,0
202103,hawaii,hi,643500,0.0174,-0.0235,3396,-0.0985,-0.3996,82,-0.113513514,0.037974684,1496,0.0565,-0.0743,76,-0.0952,0.5833,440,-0.0833,-0.5956,3270,0.0648,2.1625,623.4077579,-0.0001,0.171,1065.5,0.0066,-0.157,1519391.768,0.0342,0.1407,6666,-0.0252,-0.0036,0.962897527,0.1477,0.7801,0
202103,colorado,co,548950,0.0253,0.0618,8271,-0.0118,-0.5087,43.5,-0.286885246,-0.216216216,7964,0.2538,-0.1946,600,-0.2958,-0.1935,932,-0.1073,-0.7297,12493,0.0403,0.1197,261.8920726,0.0122,0.2276,2064.5,0.0066,-0.1326,1308590.874,0.0197,0.304,20764,0.0189,-0.2582,1.510458228,0.0757,0.8477,0
202103,connecticut,ct,393950,0.0127,0.0508,9469,0.0411,-0.4436,41,-0.293103448,-0.280701754,4964,0.4566,-0.0469,296,0.1385,1.3871,892,0.1554,-0.6246,137,0.096,0.0787,199.6297524,0.0188,0.1455,1987,-0.0065,-0.059,886888.7374,-0.0086,0.2073,9606,0.0419,-0.4397,0.014468265,0.0007,0.007,0
202103,idaho,id,494000,0.0401,0.2925,1821,0.101,-0.6593,28.5,-0.208333333,-0.4,2208,0.3766,-0.2813,140,-0.4355,-0.186,348,0.5536,-0.6904,4354,0.0547,4.7669,247.2222419,0.0417,0.3547,2150.5,0.0216,-0.0133,914904.2703,-0.0299,0.4951,6175,0.068,0.0123,2.390993959,-0.1048,2.2497,0
202103,rhode island,ri,392900,-0.0175,-0.0079,1036,-0.0067,-0.5634,44,-0.19266055,-0.153846154,1124,0.4337,-0.0906,16,-0.5,1,144,0.2,-0.617,2133,0.0289,0.0047,259.4064116,0.0044,0.117,1553.5,-0.0171,-0.0899,825895.248,-0.0374,0.2806,3169,0.017,-0.2952,2.058880309,0.0713,1.1642,0
202103,virginia,va,357995,0.0245,0.0545,11987,0.0024,-0.5209,39,-0.242718447,-0.242718447,10908,0.3808,-0.1867,1476,0.0665,0.8827,1992,0.1636,-0.5968,16296,0.0754,0.5618,178.2896132,0.0202,0.1711,1949,0.0109,-0.0926,561999.5165,0.0187,0.1724,28283,0.0432,-0.2023,1.359472762,0.0923,0.9425,0
202103,missouri,mo,240750,0.0378,0.1467,7928,-0.042,-0.5557,58,-0.226666667,-0.177304965,5860,0.3847,-0.1986,944,0.3039,1.878,1264,0.1661,-0.6417,12514,0.0632,0.1264,131.2538186,0.0415,0.1952,1789,-0.0045,-0.0229,344696.4108,0.0157,0.1948,20442,0.0198,-0.294,1.578456105,0.1563,0.9558,0
202103,ohio,oh,199950,0.0035,0.0392,9617,-0.0458,-0.5577,46.5,-0.261904762,-0.162162162,8424,0.3279,-0.2647,564,0.1371,0.7848,2396,0.0399,-0.5805,17736,0.0374,-0.0398,113.2992764,0.0192,0.1089,1702,0.0071,-0.0486,307969.4944,0.0077,0.124,27353,0.0066,-0.3199,1.844234169,0.148,0.9948,0
202103,indiana,in,217949.5,0.0763,0.0261,5592,-0.0697,-0.587,47.5,-0.246031746,-0.188034188,4472,0.3,-0.3329,356,0.4355,0.9778,1256,0.0228,-0.646,6278,0.0329,-0.0804,116.743029,0.0491,0.1514,1805.5,0.0031,-0.0791,302989.7136,0.0325,0.1008,11870,-0.0181,-0.4172,1.12267525,0.1115,0.6184,0
202103,west virginia,wv,160000,0.0034,-0.039,2918,-0.0692,-0.5345,84.5,-0.150753769,-0.14213198,1268,0.3783,-0.2055,76,-0.1364,0.5833,456,0.1287,-0.5649,2565,0.108,0.3339,93.78361006,0.0186,0.042,1710.5,0.0047,-0.038,251962.835,0.0243,0.0905,5483,0.0061,-0.3307,0.879026731,0.1406,0.5723,0
202103,maryland,md,350000,0.016,0.0086,6126,0.0508,-0.5689,39.5,-0.225490196,-0.131868132,6896,0.4939,-0.1209,588,0.1484,0.1855,1376,0.1582,-0.6224,12114,0.0699,3.0299,196.229965,0.0159,0.1269,1786,0.0153,-0.0829,511019.8956,0.0031,0.0951,18240,0.0634,0.0594,1.977473066,0.0353,1.7659,0
202103,arkansas,ar,199950,0.0003,0.039,5066,-0.0477,-0.5727,63.5,-0.180645161,-0.147651007,2500,0.2089,-0.3169,188,0.119,0.3429,728,0.1304,-0.5991,4040,0.0504,0.1011,106.8258422,0.0141,0.0756,1877,-0.015,-0.0384,303029.9384,0.0214,0.1461,9106,-0.0065,-0.4134,0.797473352,0.0745,0.488,0
202103,kentucky,ky,237450,0.0553,0.0808,4889,-0.0616,-0.5625,57,-0.219178082,-0.191489362,3196,0.2723,-0.2273,228,-0.1493,1.1923,1012,0.0766,-0.5425,7928,0.0451,0.0795,121.553429,0.02,0.1184,1864.5,0.0078,-0.0362,329836.86,0.0361,0.1394,12817,0.0016,-0.3079,1.621599509,0.1656,0.9644,0
